n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
1,1,5,cg,73,73,73,1,1089,475,352,168,7032,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,419,284,123,4305,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,263,212,96,5906,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,476,351,172,4944,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,469,356,173,7128,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,438,307,131,4597,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,272,193,97,3236,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,417,378,175,15998,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,404,381,155,16428,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,408,378,170,15870,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,410,378,175,15808,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,405,388,174,15813,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,409,377,176,15737,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,445,378,174,15210,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,415,380,170,15318,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,406,381,174,15263,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,410,393,173,15180,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,405,410,185,16043,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,445,379,154,15661,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,439,380,174,15740,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,408,381,154,15940,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,405,380,175,15798,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,407,378,154,15492,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,463,377,165,14825,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,469,400,165,15777,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,421,382,155,16762,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,446,382,154,15458,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1594,1503,623,122743,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1740,1506,615,123311,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1781,1508,614,122880,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1776,1506,614,121577,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1546,1518,621,119520,0,0,1,0,0,0
2,2,3,cg,36,36,144,4,289,338,107,23,862,170,347,1,0,0,0
2,2,3,cg,36,36,144,4,289,323,162,26,950,214,320,1,0,0,0
2,2,3,cg,36,36,144,4,289,110,47,8,311,59,107,1,0,0,0
2,2,3,cg,36,36,144,4,289,126,62,8,312,64,128,1,0,0,0
2,2,3,cg,36,36,144,4,289,121,49,9,348,52,139,1,0,0,0
2,2,3,cg,36,36,144,4,289,123,53,9,344,64,109,1,0,0,0
2,2,3,cg,36,36,144,4,289,125,43,8,328,63,97,1,0,0,0
2,2,3,cg,36,36,144,4,289,134,47,11,375,75,109,1,0,0,0
2,2,3,cg,36,36,144,4,289,217,86,21,623,119,216,1,0,0,0
2,2,3,cg,36,36,144,4,289,229,66,16,764,123,293,1,0,0,0
2,2,3,cg,36,36,144,4,289,123,40,9,690,105,203,1,0,0,0
2,2,3,cg,36,36,144,4,289,107,38,17,324,69,80,1,0,0,0
2,2,3,cg,36,36,144,4,289,130,42,9,391,72,152,1,0,0,0
2,2,3,cg,36,36,144,4,289,142,36,8,319,43,118,1,0,0,0
2,2,3,cg,36,36,144,4,289,115,39,8,392,69,166,1,0,0,0
2,2,3,cg,36,36,144,4,289,126,42,8,310,48,110,1,0,0,0
2,2,3,cg,36,36,144,4,289,147,61,14,415,64,157,1,0,0,0
2,2,3,cg,36,36,144,4,289,116,53,9,312,49,108,1,0,0,0
2,2,3,cg,36,36,144,4,289,237,110,24,860,170,326,1,0,0,0
2,2,3,cg,36,36,144,4,289,104,53,12,804,148,278,1,0,0,0
2,2,3,cg,36,36,144,4,289,287,71,15,794,151,322,1,0,0,0
2,2,3,cg,36,36,144,4,289,135,39,9,314,48,117,1,0,0,0
2,2,3,cg,36,36,144,4,289,118,34,7,266,51,92,1,0,0,0
2,2,3,cg,36,36,144,4,289,111,49,8,326,61,104,1,0,0,0
2,2,3,cg,36,36,144,4,289,107,46,8,310,52,117,1,0,0,0
2,2,3,cg,36,36,144,4,289,110,34,8,269,48,91,1,0,0,0
2,2,3,cg,36,36,144,4,289,175,50,9,333,63,120,1,0,0,0
2,2,3,cg,36,36,144,4,289,115,40,7,553,96,217,1,0,0,0
2,2,3,cg,36,36,144,4,289,116,34,8,515,75,200,1,0,0,0
2,2,3,cg,36,36,144,4,289,136,40,10,330,55,113,1,0,0,0
2,2,3,cg,36,36,144,4,289,196,53,12,424,65,151,1,0,0,0
2,2,3,cg,36,36,144,4,289,120,47,10,364,68,103,1,0,0,0
2,2,3,cg,36,36,144,4,289,289,58,14,856,170,342,1,0,0,0
2,2,3,cg,36,36,144,4,289,131,40,10,323,54,95,1,0,0,0
2,2,3,cg,36,36,144,4,289,125,46,8,296,52,106,1,0,0,0
2,2,3,cg,36,36,144,4,289,125,55,9,370,60,118,1,0,0,0
2,2,3,cg,36,36,144,4,289,120,39,8,313,57,133,1,0,0,0
2,2,3,cg,36,36,144,4,289,166,81,10,359,69,155,1,0,0,0
2,2,3,cg,36,36,144,4,289,122,38,9,310,62,108,1,0,0,0
2,2,3,cg,36,36,144,4,289,139,53,9,335,51,116,1,0,0,0
2,2,3,cg,36,36,144,4,289,149,60,10,325,55,111,1,0,0,0
2,2,3,cg,36,36,144,4,289,134,53,13,400,83,123,1,0,0,0
2,2,3,cg,36,36,144,4,289,118,48,9,342,54,119,1,0,0,0
2,2,3,cg,36,36,144,4,289,112,38,8,293,52,116,1,0,0,0
2,2,3,cg,36,36,144,4,289,135,39,9,324,52,115,1,0,0,0
2,2,3,cg,36,36,144,4,289,173,78,12,790,150,279,1,0,0,0
2,2,3,cg,36,36,144,4,289,116,80,8,331,60,108,1,0,0,0
2,2,3,cg,36,36,144,4,289,112,79,9,324,54,98,1,0,0,0
2,2,3,cg,36,36,144,4,289,193,74,14,547,92,181,1,0,0,0
2,2,3,cg,36,36,144,4,289,142,50,11,349,60,135,1,0,0,0
2,2,4,cg,73,73,292,4,1089,252,83,26,1260,146,158,1,0,0,0
2,2,4,cg,73,73,292,4,1089,429,89,32,1512,102,265,1,0,0,0
2,2,4,cg,73,73,292,4,1089,249,84,23,1273,146,165,1,0,0,0
2,2,4,cg,73,73,292,4,1089,381,73,28,1283,78,196,1,0,0,0
2,2,4,cg,73,73,292,4,1089,265,53,16,2898,282,702,1,0,0,0
2,2,4,cg,73,73,292,4,1089,416,97,31,1947,126,337,1,0,0,0
2,2,4,cg,73,73,292,4,1089,246,86,25,1279,161,206,1,0,0,0
2,2,4,cg,73,73,292,4,1089,341,68,24,1290,86,226,1,0,0,0
2,2,4,cg,73,73,292,4,1089,259,87,26,1266,152,171,1,0,0,0
2,2,4,cg,73,73,292,4,1089,325,68,25,1255,73,186,1,0,0,0
2,2,4,cg,73,73,292,4,1089,263,62,18,2752,268,610,1,0,0,0
2,2,4,cg,73,73,292,4,1089,330,117,36,1643,212,246,1,0,0,0
2,2,4,cg,73,73,292,4,1089,318,80,23,2844,254,702,1,0,0,0
2,2,4,cg,73,73,292,4,1089,516,102,33,1737,98,339,1,0,0,0
2,2,4,cg,73,73,292,4,1089,278,65,28,3158,338,692,1,0,0,0
2,2,4,cg,73,73,292,4,1089,245,83,25,1304,160,217,1,0,0,0
2,2,4,cg,73,73,292,4,1089,291,106,27,1367,163,214,1,0,0,0
2,2,4,cg,73,73,292,4,1089,434,147,43,3157,327,827,1,0,0,0
2,2,4,cg,73,73,292,4,1089,283,68,24,1258,61,275,1,0,0,0
2,2,4,cg,73,73,292,4,1089,470,157,56,3233,314,638,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1331,486,186,7390,255,714,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2233,508,198,6863,361,621,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1246,384,104,8169,709,490,1,0,0,0
2,2,5,cg,149,149,596,4,4225,993,294,83,8044,700,451,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1744,536,206,7409,373,666,1,0,0,0
2,2,5,cg,149,149,596,4,4225,939,272,80,6625,504,401,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1516,263,97,8156,130,612,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1654,308,99,8212,170,474,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1510,527,206,6488,284,578,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1318,473,180,7654,333,707,1,0,0,0
2,2,5,cg,149,149,596,4,4225,798,261,78,8034,670,384,1,0,0,0
2,2,5,cg,149,149,596,4,4225,992,289,96,8159,722,496,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1110,353,97,8154,713,389,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2496,517,199,6466,292,617,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1753,280,116,8426,183,431,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1546,269,98,8158,179,436,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1735,509,206,7311,356,675,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1053,360,133,7098,293,670,1,0,0,0
2,2,5,cg,149,149,596,4,4225,840,246,81,8088,666,491,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2315,706,245,6898,331,598,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,3021,966,297,37371,1063,1938,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4457,676,318,39237,621,1887,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4223,718,316,43998,1496,1859,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,5326,464,176,34813,626,1881,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4244,680,295,58068,326,2210,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,3012,902,299,58098,4504,1736,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,6249,449,196,34198,944,1700,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,6282,452,177,34479,853,1769,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,3432,901,315,49142,3242,1776,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,2998,902,295,40149,1580,1850,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4183,678,314,57668,419,1903,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,6293,464,189,34505,803,1772,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4291,731,297,57968,272,1807,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,3100,886,297,48701,3198,1742,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,3003,893,300,48901,3068,1822,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,6025,439,196,34901,675,1878,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,4203,928,315,47687,2844,1980,1,0,0,0
