n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
4,4,3,cg,73,73,1168,16,1089,100525,729,10457,131138,39788,92187,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90398,888,10585,126746,42966,95978,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90539,885,10295,127763,36574,101412,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90518,770,10544,130871,39588,100685,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90170,752,10712,125179,37694,94444,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100601,749,10473,126681,37175,97420,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90592,871,10338,131169,37412,101010,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100366,879,11255,126955,39884,93711,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90508,724,10517,270277,97526,215759,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90428,803,10692,262439,81328,205636,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100348,690,10901,257013,73842,191660,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90568,737,10551,267079,83514,203764,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100395,761,10575,264636,84960,200699,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90002,680,10744,269081,86816,202395,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90275,743,10734,260811,82967,195309,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90694,657,10835,270699,87514,195637,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,80475,973,10197,254920,71475,206162,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100404,849,10301,261956,84660,219077,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100166,681,10825,259643,90472,202756,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90710,809,10381,270800,86210,196509,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90492,853,10408,254989,73809,190763,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,87447,753,10430,259778,87995,199960,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90233,824,10792,271728,83326,213220,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90706,728,10153,266473,83872,208068,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100579,846,10556,265093,77590,202044,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90509,848,10295,269398,89775,212778,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,90367,613,10720,266869,85366,223831,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,80469,862,10093,251865,62112,186669,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,110439,908,10522,568422,177704,455289,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100489,909,10200,572763,211086,452239,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100559,985,10254,589278,178348,472940,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,110467,975,10342,564211,164543,468980,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100394,898,10527,590501,186658,495558,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,110628,920,10135,571288,175148,473785,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,110235,1122,10480,576241,157748,485361,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100707,954,10325,572715,202954,444928,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100243,1155,10333,583207,191887,491176,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100540,937,10313,561282,166156,450787,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,110375,948,10468,582761,152718,476939,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100232,977,10412,570116,183463,461953,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100328,928,10359,559468,168639,428823,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100616,972,10224,581561,165110,491994,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100411,1146,10093,565649,152989,473599,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,120251,807,16586,1501875,542176,1136281,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,173840,43693,67992,3609937,860639,1953106,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100280,876,10476,577123,198656,457228,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,100419,920,10248,575755,188001,453476,1,0,0,0
4,4,5,cg,303,303,4848,16,16641,130932,1034,9919,578663,176445,466409,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510433,11300,3532,136894,35951,116513,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490507,11359,3544,139844,47171,115051,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490411,11354,4344,138723,41502,116268,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500479,11257,3380,136944,41242,116361,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480253,11568,3437,136958,48822,118113,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480493,11455,3262,136939,39466,115730,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510461,11278,3219,134240,35174,115309,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500500,11503,6350,136953,35383,116624,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490537,11462,3405,138679,45267,115722,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500389,11428,3279,138956,41235,116637,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480257,11462,3007,138179,46899,116301,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500342,11424,3877,137668,42166,118162,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490352,11383,3290,137925,39760,115150,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500661,11250,3174,137221,43538,117659,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490359,11466,2674,136140,46203,115387,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490518,11528,2945,138008,40495,118025,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500304,11702,2967,135994,44869,113711,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480408,11464,3165,138539,40487,118117,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500394,11215,3424,139366,40788,116045,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500471,11788,2796,136390,46667,113846,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500364,11285,3650,137439,40188,116033,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510438,11444,3750,139234,43733,120577,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500397,11633,3337,135693,40053,115370,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510368,11455,3102,137788,44747,118954,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490475,11113,4023,137197,44697,117581,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500356,11300,4101,138915,37550,117611,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490520,11537,3467,135459,35506,114852,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490566,11355,3916,138843,49666,115109,1,0,0,0
8,8,1,cg,36,36,2304,64,289,520675,11175,3928,136576,39952,114651,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490355,11446,3239,136617,38043,116775,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490246,12011,3514,136456,42030,116823,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490291,11668,3386,136995,49048,112820,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490481,11704,3420,138611,44036,115613,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490055,11939,2891,136276,40835,112724,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500249,11962,4091,143129,46667,118760,1,0,0,0
8,8,1,cg,36,36,2304,64,289,513227,8565,3880,137719,40825,119518,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480209,11437,3409,135766,42201,115595,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490390,11424,2911,136072,37132,115480,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510429,11594,3657,136506,34582,114967,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500492,11583,3281,143806,41724,120236,1,0,0,0
8,8,1,cg,36,36,2304,64,289,510332,11506,3375,139896,37807,115112,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480190,11480,3277,138579,34260,117175,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500341,11499,3293,140052,40246,118250,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500217,11976,3347,138011,39167,121170,1,0,0,0
8,8,1,cg,36,36,2304,64,289,500470,11300,3125,135854,33978,113882,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490293,11693,3266,136707,45125,114438,1,0,0,0
8,8,1,cg,36,36,2304,64,289,540447,11388,3313,137886,44671,116026,1,0,0,0
8,8,1,cg,36,36,2304,64,289,490247,11882,3672,139003,44450,118775,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470279,11535,4334,136588,39486,116534,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470539,11284,3432,138073,46840,115906,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480422,11651,3111,271695,84735,234333,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510286,11456,3440,277516,85444,232003,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,530478,11672,18113,271323,68767,230630,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490392,11329,3050,275776,79927,233898,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480448,11208,3800,272836,84840,230467,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500274,12200,2835,274163,76586,234107,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510488,11497,3970,271701,92385,229081,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510695,10918,3285,276588,71676,234218,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480425,11436,3607,276805,81708,232732,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510536,11480,3197,273697,82774,232915,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480556,11428,3574,271270,89175,230658,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490523,11185,3568,281431,98527,234968,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510517,11286,3737,273220,75002,233269,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480371,11805,3181,276184,83754,234953,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,520266,11581,3550,276760,84717,237535,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500541,11242,3236,273007,86388,228677,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500452,11679,3575,279395,83564,237037,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480318,11508,3163,273012,82213,234937,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500433,11391,3311,273876,78618,231007,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480587,11161,3663,275141,94758,232742,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480361,11942,3205,274910,70751,230817,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,483562,8238,3108,276021,77493,235838,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510502,11473,3437,278735,87646,237159,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510391,11632,2991,277305,77057,230704,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500300,11689,3869,276665,74913,232766,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510654,11036,3398,274616,65888,229294,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490833,11128,4606,285604,77896,242546,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,489999,11879,2848,272747,80996,229825,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490528,11655,3695,273329,92421,231533,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480207,11548,3554,275449,82813,234793,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510420,11383,3603,274088,93445,230462,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490629,11292,3561,275098,74056,232188,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500367,11877,2821,274846,92758,230510,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500351,11323,4398,277638,73120,234759,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,520350,11526,3288,273976,83593,232314,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490310,11683,3101,272402,88267,229735,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500449,11275,3139,276738,80453,238337,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490410,11485,3404,272789,79936,232280,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510336,11954,2556,276938,84355,232598,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,520376,11672,3295,274903,86908,233233,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490364,11713,2856,271989,87558,230717,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490541,11585,3243,281207,82695,237254,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,520545,11160,3587,272578,81525,228219,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490293,11431,3345,277785,72618,237360,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,490559,11358,4109,272384,79051,230244,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500405,11632,3589,274566,94187,231772,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,510550,11638,3267,275532,97732,232022,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,500496,11482,3445,275743,79142,231742,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,480313,11489,4108,276012,72940,233280,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,497569,11280,3972,275064,99814,226349,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,71237,10828,5717,561035,165241,480219,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,81186,10808,3534,560740,162519,469389,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,81208,10611,3569,561585,148400,478546,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,82109,9950,3146,562223,174539,485736,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,110754,11254,3340,562679,158958,481513,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,114424,7720,3866,559118,160869,469579,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,72538,9756,2943,563044,167538,478098,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,81187,10789,3826,566157,200071,475951,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91826,10177,3443,561626,138466,484143,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,112977,8782,3458,571907,162300,487118,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,82469,9508,3171,720833,208176,608720,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,138910,74147,86308,25789765,8557801,7303572,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,90904,10927,8462,715168,260119,541309,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,72245,9418,3210,569658,173955,477892,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,111601,10369,3214,570658,149652,481571,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,72420,9450,3503,557443,157121,484434,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,102689,9178,3217,557039,180047,471952,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,104114,7987,2963,559133,155562,485576,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91844,10205,3570,566703,184196,481768,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,81129,10893,3139,559877,146991,474929,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91128,10756,3388,558902,169674,473169,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91236,10772,4004,562112,150265,470378,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91017,10917,3474,560369,160076,472919,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,71231,11236,3438,559671,175040,477324,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,92002,10373,2764,549656,173362,470235,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,114167,7781,3345,564250,185709,471274,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,100822,10724,3784,560429,168940,482459,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,91621,10360,3493,559045,175067,476573,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,72968,8528,3743,563572,187458,473042,1,0,0,0
8,8,3,cg,149,149,9536,64,4225,112981,8936,3400,561370,155350,479757,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,81487,10212,3705,1145074,356799,970966,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,61192,11051,3635,1145272,337821,968737,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,102410,9362,3564,1147248,345213,974578,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,71413,10753,3408,1155294,349172,983575,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,111419,10603,3628,1151015,308652,981960,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,101027,10721,3317,1144007,350993,975491,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,94114,7883,3711,1134868,354664,971569,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,100958,10571,4157,1156559,347147,969527,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,70907,10806,4271,1153709,354668,986634,1,0,0,0
8,8,4,cg,303,303,19392,64,16641,90899,10960,3824,1152634,371427,967041,1,0,0,0
4,3,0,pcg,4,4,48,12,20,13741,47,13,154,50,97,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14762,49,7,159,54,98,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14131,40,9,161,54,108,1,0,0,0
4,3,0,pcg,4,4,48,12,20,19089,41,11,163,51,109,1,0,0,0
4,3,0,pcg,4,4,48,12,20,19724,45,8,161,51,110,1,0,0,0
4,3,0,pcg,4,4,48,12,20,17832,40,10,164,42,108,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15489,51,9,149,48,99,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15112,7191,120,169,62,102,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15130,4408,9,166,54,107,1,0,0,0
4,3,0,pcg,4,4,48,12,20,21703,40,10,164,45,107,1,0,0,0
4,3,0,pcg,4,4,48,12,20,28011,43,8,156,58,103,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14079,55,8,158,60,104,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15833,44,9,246,51,249,1,0,0,0
4,3,0,pcg,4,4,48,12,20,31375,47,6,163,50,107,1,0,0,0
4,3,0,pcg,4,4,48,12,20,21256,40,11,163,52,112,1,0,0,0
4,3,0,pcg,4,4,48,12,20,16021,40,12,166,62,103,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14983,65,16,252,91,150,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14862,17276,10,158,58,96,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15005,43,12,167,47,116,1,0,0,0
4,3,0,pcg,4,4,48,12,20,16349,47,10,164,53,113,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14829,36,10,166,62,94,1,0,0,0
4,3,0,pcg,4,4,48,12,20,16047,3474,11,176,56,125,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15508,10688,9,170,47,113,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15135,44,8,165,51,103,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14601,41,10,167,51,108,1,0,0,0
4,3,0,pcg,4,4,48,12,20,24070,37,9,152,46,94,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15151,48,9,155,51,99,1,0,0,0
4,3,0,pcg,4,4,48,12,20,38200,45,9,154,62,96,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15393,40,14,153,51,99,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15203,46,10,159,53,100,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14791,44,7,171,53,116,1,0,0,0
4,3,0,pcg,4,4,48,12,20,20554,39,11,165,59,99,1,0,0,0
4,3,0,pcg,4,4,48,12,20,17739,37,13,168,60,106,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14838,50,10,162,49,107,1,0,0,0
4,3,0,pcg,4,4,48,12,20,21979,42,9,162,50,105,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15477,44,9,157,52,106,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14893,42,10,151,45,98,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14101,46,8,155,60,100,1,0,0,0
4,3,0,pcg,4,4,48,12,20,18205,90,9,160,62,101,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14721,41,10,152,47,96,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14973,46,14,165,47,103,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14996,41,15,171,52,112,1,0,0,0
4,3,0,pcg,4,4,48,12,20,30099,44,9,151,53,100,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14534,48,10,150,54,99,1,0,0,0
4,3,0,pcg,4,4,48,12,20,13960,43,8,156,61,95,1,0,0,0
4,3,0,pcg,4,4,48,12,20,17010,43,12,164,58,106,1,0,0,0
4,3,0,pcg,4,4,48,12,20,14864,44,9,164,57,98,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15322,40,8,166,69,94,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15020,8691,13,171,60,104,1,0,0,0
4,3,0,pcg,4,4,48,12,20,15465,44,10,160,49,100,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14684,40,13,289,88,200,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14520,43,9,315,89,223,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15313,39,12,280,81,202,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14948,46,8,317,89,211,1,0,0,0
4,3,1,pcg,15,15,180,12,63,27902,37,10,292,93,207,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15947,43,15,302,90,209,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14613,39,18,299,95,210,1,0,0,0
4,3,1,pcg,15,15,180,12,63,30941,36,9,298,76,211,1,0,0,0
4,3,1,pcg,15,15,180,12,63,13876,42,13,294,89,199,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14253,41,12,295,92,204,1,0,0,0
4,3,1,pcg,15,15,180,12,63,13935,43,13,299,86,197,1,0,0,0
4,3,1,pcg,15,15,180,12,63,16227,42,10,304,84,221,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15688,41,13,309,101,197,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15317,42,8,303,87,208,1,0,0,0
4,3,1,pcg,15,15,180,12,63,31245,39,11,305,79,228,1,0,0,0
4,3,1,pcg,15,15,180,12,63,19605,70,23,506,156,351,1,0,0,0
4,3,1,pcg,15,15,180,12,63,42704,42,12,317,91,218,1,0,0,0
4,3,1,pcg,15,15,180,12,63,29052,45,14,302,93,216,1,0,0,0
4,3,1,pcg,15,15,180,12,63,19522,41,8,287,84,188,1,0,0,0
4,3,1,pcg,15,15,180,12,63,20234,39,10,305,84,225,1,0,0,0
4,3,1,pcg,15,15,180,12,63,21643,39,9,315,89,206,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15921,40,13,301,85,209,1,0,0,0
4,3,1,pcg,15,15,180,12,63,18242,49,14,306,93,217,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15110,38,12,317,94,217,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15029,48,12,301,88,226,1,0,0,0
4,3,1,pcg,15,15,180,12,63,28971,39,13,296,82,210,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14276,41,13,299,86,204,1,0,0,0
4,3,1,pcg,15,15,180,12,63,17510,45,11,318,82,224,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14536,43,11,304,94,211,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15052,54,20,450,167,337,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14245,44,12,356,119,259,1,0,0,0
4,3,1,pcg,15,15,180,12,63,30696,36,10,295,82,209,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14688,9447,15,326,96,220,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15479,51,11,296,82,211,1,0,0,0
4,3,1,pcg,15,15,180,12,63,21085,2929,11,308,87,219,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15512,41,10,295,90,206,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15338,39,13,294,76,195,1,0,0,0
4,3,1,pcg,15,15,180,12,63,19120,39,14,303,91,213,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15379,5787,11,333,93,242,1,0,0,0
4,3,1,pcg,15,15,180,12,63,22078,46,11,307,94,215,1,0,0,0
4,3,1,pcg,15,15,180,12,63,24156,43,8,304,84,224,1,0,0,0
4,3,1,pcg,15,15,180,12,63,22219,43,11,303,93,215,1,0,0,0
4,3,1,pcg,15,15,180,12,63,22791,41,13,313,89,221,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15653,41,14,294,88,211,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15544,49,11,317,89,223,1,0,0,0
4,3,1,pcg,15,15,180,12,63,30776,43,10,290,80,205,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15069,41,9,310,93,214,1,0,0,0
4,3,1,pcg,15,15,180,12,63,16334,46,10,330,91,233,1,0,0,0
4,3,1,pcg,15,15,180,12,63,15374,41,10,294,84,196,1,0,0,0
4,3,1,pcg,15,15,180,12,63,14484,45,11,312,84,215,1,0,0,0
4,3,2,pcg,31,31,372,12,221,22020,53,7,457,122,274,1,0,0,0
4,3,2,pcg,31,31,372,12,221,17259,52,12,459,118,280,1,0,0,0
4,3,2,pcg,31,31,372,12,221,21715,53,9,477,131,281,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18308,44,15,462,127,297,1,0,0,0
4,3,2,pcg,31,31,372,12,221,20694,43,11,477,132,297,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18102,54,12,466,134,280,1,0,0,0
4,3,2,pcg,31,31,372,12,221,17765,42,13,465,130,286,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18173,43,11,472,132,284,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18077,47,13,478,114,301,1,0,0,0
4,3,2,pcg,31,31,372,12,221,22391,41,10,483,130,289,1,0,0,0
4,3,2,pcg,31,31,372,12,221,30412,48,14,473,127,282,1,0,0,0
4,3,2,pcg,31,31,372,12,221,19339,52,14,483,125,295,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18186,41,10,477,138,289,1,0,0,0
4,3,2,pcg,31,31,372,12,221,20222,51,11,472,129,303,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18282,42,12,480,137,299,1,0,0,0
4,3,2,pcg,31,31,372,12,221,21450,49,11,468,118,301,1,0,0,0
4,3,2,pcg,31,31,372,12,221,16947,48,16,457,115,282,1,0,0,0
4,3,2,pcg,31,31,372,12,221,20379,47,10,470,125,280,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18298,46,12,471,131,273,1,0,0,0
4,3,2,pcg,31,31,372,12,221,17619,45,12,475,128,292,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18012,43,14,497,124,305,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18150,45,10,470,123,300,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18709,50,13,465,119,283,1,0,0,0
4,3,2,pcg,31,31,372,12,221,18186,47,17,491,119,305,1,0,0,0
