n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
2,2,1,pcg,7,7,7,1,25,93,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,83,12,5,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,13,7,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,13,7,25,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,95,11,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,5,26,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,126,36,14,156,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,157,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,35,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,120,37,12,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,120,37,14,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,34,14,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,36,12,151,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,161,36,13,152,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,136,40,14,166,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,35,13,158,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,130,38,15,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,36,12,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,121,36,13,164,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,110,36,13,159,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,156,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,122,36,13,152,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,129,39,14,167,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,128,39,14,161,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,127,40,14,165,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,37,13,158,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,127,40,14,170,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,115,36,13,159,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,123,35,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,129,40,14,168,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,126,36,13,164,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,110,41,19,181,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,146,44,14,165,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,138,38,14,170,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,124,41,15,174,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,133,40,14,171,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,99,30,11,124,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,163,20,7,90,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,221,57,26,275,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,130,40,14,170,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,133,40,16,171,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,36,11,5,47,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,37,11,4,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,69,20,7,91,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,33,11,4,46,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,34,11,4,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,34,8,3,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,36,10,3,47,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,43,12,5,47,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,37,11,4,46,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,36,11,4,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,38,11,4,61,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,35,10,4,47,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,41,15,5,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,38,11,4,45,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,33,10,4,45,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,152,83,33,807,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,150,86,32,752,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,149,79,31,749,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,135,76,30,730,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,142,75,30,710,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,140,76,31,697,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,134,72,29,762,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,172,94,38,907,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,174,89,34,845,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,168,88,35,844,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,158,81,32,806,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,154,83,34,780,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,150,84,33,759,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,150,82,33,787,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,154,80,30,734,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,146,77,31,763,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,143,79,30,691,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,142,78,31,726,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,138,78,30,713,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,147,78,35,723,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,135,73,28,830,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,136,74,29,761,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,137,73,29,699,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,144,77,29,710,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,144,73,29,693,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,141,73,29,706,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,137,74,29,680,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,139,72,29,733,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,143,79,29,683,0,0,1,0,0,0
2,2,3,pcg,35,35,35,1,289,134,75,29,740,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,193,148,65,3827,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,367,255,139,6602,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,441,345,178,6943,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,333,235,115,4023,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,244,184,88,4741,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,497,375,174,6624,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,331,235,115,3841,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,212,156,68,2792,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,165,120,53,2164,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,139,105,46,2772,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,238,170,79,3032,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,180,142,66,3692,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,312,224,102,3875,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,228,177,81,4753,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,391,299,143,4656,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,473,357,153,6379,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,351,266,140,7275,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,493,359,174,5226,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,529,391,166,2673,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,141,98,42,2102,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,131,97,41,2173,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,129,97,41,2092,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,228,160,74,2556,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,153,104,45,2221,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,151,105,45,2238,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,141,104,45,2161,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,158,90,43,2019,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,133,96,41,2088,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,136,97,41,2074,0,0,1,0,0,0
2,2,4,pcg,72,72,72,1,1089,126,95,41,2152,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,497,432,188,17289,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,494,413,198,17926,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,879,463,176,17124,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,540,430,172,17536,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,505,379,183,17152,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,500,406,179,17332,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,571,398,173,18040,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,861,525,175,17433,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,680,550,232,20434,0,0,1,0,0,0
2,2,5,pcg,146,146,146,1,4225,544,441,206,18113,0,0,1,0,0,0
2,2,6,pcg,301,301,301,1,16641,1958,2169,689,137452,0,0,1,0,0,0
2,2,6,pcg,301,301,301,1,16641,1927,1690,701,130091,0,0,1,0,0,0
2,2,6,pcg,301,301,301,1,16641,1711,1519,637,124119,0,0,1,0,0,0
2,2,6,pcg,301,301,301,1,16641,1725,1535,616,140750,0,0,1,0,0,0
2,2,6,pcg,301,301,301,1,16641,1938,2013,685,144254,0,0,1,0,0,0
2,2,7,pcg,619,619,619,1,66049,7424,7133,2612,1070079,0,0,1,0,0,0
2,2,7,pcg,619,619,619,1,66049,9403,6844,3778,1159041,0,0,1,0,0,0
2,2,7,pcg,619,619,619,1,66049,6384,6126,2563,1126991,0,0,1,0,0,0
2,2,7,pcg,619,619,619,1,66049,6728,6530,2753,1081049,0,0,1,0,0,0
2,2,7,pcg,619,619,619,1,66049,6279,6012,2582,1077971,0,0,1,0,0,0
2,2,8,pcg,1265,1265,1265,1,263169,24838,23926,10322,8755572,0,0,1,0,0,0
2,2,8,pcg,1265,1265,1265,1,263169,25210,24299,10427,9206532,0,0,1,0,0,0
2,2,8,pcg,1265,1265,1265,1,263169,25956,24136,10414,8919675,0,0,1,0,0,0
2,2,1,pcg,7,7,28,4,25,63,146,4,80,25,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,89,62,8,121,40,27,1,0,0,0
2,2,1,pcg,7,7,28,4,25,107,65,8,124,37,29,1,0,0,0
2,2,1,pcg,7,7,28,4,25,183,106,14,186,68,41,1,0,0,0
2,2,1,pcg,7,7,28,4,25,106,68,11,104,30,30,1,0,0,0
2,2,1,pcg,7,7,28,4,25,55,28,5,65,18,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,93,59,7,133,43,30,1,0,0,0
2,2,1,pcg,7,7,28,4,25,101,54,6,122,35,28,1,0,0,0
2,2,1,pcg,7,7,28,4,25,55,143,4,77,25,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,95,42,7,95,26,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,63,107,5,77,26,14,1,0,0,0
2,2,1,pcg,7,7,28,4,25,125,67,9,147,47,40,1,0,0,0
2,2,1,pcg,7,7,28,4,25,152,72,10,139,40,32,1,0,0,0
2,2,1,pcg,7,7,28,4,25,72,34,5,72,19,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,82,43,5,91,30,23,1,0,0,0
2,2,1,pcg,7,7,28,4,25,87,36,5,88,23,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,55,108,4,96,24,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,68,4,87,23,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,76,32,5,70,22,13,1,0,0,0
2,2,1,pcg,7,7,28,4,25,56,116,5,75,19,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,55,38,5,71,21,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,63,74,6,79,24,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,57,30,4,65,19,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,63,60,8,118,40,26,1,0,0,0
2,2,1,pcg,7,7,28,4,25,60,48,5,86,22,22,1,0,0,0
2,2,1,pcg,7,7,28,4,25,58,33,6,71,20,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,65,106,6,77,21,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,102,117,9,135,40,35,1,0,0,0
2,2,1,pcg,7,7,28,4,25,92,45,5,93,23,26,1,0,0,0
2,2,1,pcg,7,7,28,4,25,74,126,7,97,31,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,142,90,13,174,61,42,1,0,0,0
2,2,1,pcg,7,7,28,4,25,81,136,7,123,33,36,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,58,5,71,21,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,71,34,4,70,19,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,64,37,4,69,22,14,1,0,0,0
2,2,1,pcg,7,7,28,4,25,166,64,9,135,38,34,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,104,5,73,20,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,88,56,6,110,33,24,1,0,0,0
2,2,1,pcg,7,7,28,4,25,81,30,5,80,24,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,90,98,7,134,31,41,1,0,0,0
2,2,1,pcg,7,7,28,4,25,88,125,6,88,26,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,95,57,7,128,36,34,1,0,0,0
2,2,1,pcg,7,7,28,4,25,71,106,8,96,24,23,1,0,0,0
2,2,1,pcg,7,7,28,4,25,65,48,6,88,26,22,1,0,0,0
2,2,1,pcg,7,7,28,4,25,90,86,7,105,26,29,1,0,0,0
2,2,1,pcg,7,7,28,4,25,84,57,5,86,26,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,74,54,5,103,29,25,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,60,5,77,21,22,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,46,5,67,18,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,103,49,5,114,35,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,148,48,10,201,46,40,1,0,0,0
2,2,2,pcg,17,17,68,4,81,89,43,6,160,40,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,103,62,5,145,39,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,109,45,6,130,30,22,1,0,0,0
2,2,2,pcg,17,17,68,4,81,79,26,6,116,26,30,1,0,0,0
2,2,2,pcg,17,17,68,4,81,88,58,4,116,31,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,90,29,4,133,35,24,1,0,0,0
2,2,2,pcg,17,17,68,4,81,97,35,7,164,38,39,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,32,6,144,32,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,94,30,6,134,31,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,79,28,6,138,35,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,114,50,6,162,42,37,1,0,0,0
2,2,2,pcg,17,17,68,4,81,99,25,5,132,33,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,175,85,11,292,80,62,1,0,0,0
2,2,2,pcg,17,17,68,4,81,69,45,5,130,31,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,91,31,6,138,35,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,127,35,6,175,42,35,1,0,0,0
2,2,2,pcg,17,17,68,4,81,110,78,7,218,50,47,1,0,0,0
2,2,2,pcg,17,17,68,4,81,72,87,5,119,31,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,75,29,6,230,54,53,1,0,0,0
2,2,2,pcg,17,17,68,4,81,131,42,8,193,44,38,1,0,0,0
2,2,2,pcg,17,17,68,4,81,72,25,4,116,30,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,291,51,10,272,71,44,1,0,0,0
2,2,2,pcg,17,17,68,4,81,78,32,6,133,28,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,216,86,18,372,103,78,1,0,0,0
2,2,2,pcg,17,17,68,4,81,83,31,6,135,37,24,1,0,0,0
2,2,2,pcg,17,17,68,4,81,226,80,17,349,81,91,1,0,0,0
2,2,2,pcg,17,17,68,4,81,78,31,5,128,28,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,70,33,8,131,34,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,221,46,10,306,73,69,1,0,0,0
2,2,2,pcg,17,17,68,4,81,143,101,12,249,56,51,1,0,0,0
2,2,2,pcg,17,17,68,4,81,85,33,5,146,37,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,79,81,7,137,37,31,1,0,0,0
2,2,2,pcg,17,17,68,4,81,81,37,4,123,31,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,122,38,5,123,27,30,1,0,0,0
2,2,2,pcg,17,17,68,4,81,75,31,6,134,35,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,126,38,8,206,48,44,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,30,5,126,30,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,118,36,8,173,39,41,1,0,0,0
2,2,2,pcg,17,17,68,4,81,172,61,12,327,75,80,1,0,0,0
2,2,2,pcg,17,17,68,4,81,122,46,8,200,52,45,1,0,0,0
2,2,2,pcg,17,17,68,4,81,116,40,7,139,38,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,117,33,6,167,39,35,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,24,5,113,31,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,150,53,5,133,33,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,84,34,4,108,26,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,107,35,6,157,37,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,129,58,10,227,65,43,1,0,0,0
2,2,2,pcg,17,17,68,4,81,94,34,10,154,42,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,149,57,10,254,67,53,1,0,0,0
2,2,3,pcg,35,35,140,4,289,106,33,14,525,88,89,1,0,0,0
2,2,3,pcg,35,35,140,4,289,105,37,7,267,46,46,1,0,0,0
2,2,3,pcg,35,35,140,4,289,112,36,7,321,51,48,1,0,0,0
2,2,3,pcg,35,35,140,4,289,135,41,9,328,47,40,1,0,0,0
2,2,3,pcg,35,35,140,4,289,132,42,8,322,58,45,1,0,0,0
2,2,3,pcg,35,35,140,4,289,227,73,17,773,125,141,1,0,0,0
2,2,3,pcg,35,35,140,4,289,128,66,9,303,49,42,1,0,0,0
2,2,3,pcg,35,35,140,4,289,140,51,14,590,104,101,1,0,0,0
2,2,3,pcg,35,35,140,4,289,142,52,12,367,57,50,1,0,0,0
2,2,3,pcg,35,35,140,4,289,151,36,9,326,46,40,1,0,0,0
2,2,3,pcg,35,35,140,4,289,112,32,7,261,41,41,1,0,0,0
2,2,3,pcg,35,35,140,4,289,135,43,8,302,54,49,1,0,0,0
2,2,3,pcg,35,35,140,4,289,177,88,14,490,103,61,1,0,0,0
2,2,3,pcg,35,35,140,4,289,169,62,12,413,66,54,1,0,0,0
2,2,1,pcg,7,7,7,1,25,103,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,13,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,98,12,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,113,12,7,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,103,11,6,25,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,94,11,7,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,91,9,5,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,107,11,6,31,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,10,5,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,5,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,92,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,97,11,6,31,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,97,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,10,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,94,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,106,14,7,34,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,85,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,9,6,24,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,11,5,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,11,5,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,98,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,97,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,12,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,91,11,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,96,11,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,116,13,6,25,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,105,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,98,12,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,12,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,95,11,5,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,98,11,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,104,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,104,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,116,13,7,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,94,12,6,39,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,97,12,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,90,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,96,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,92,10,6,26,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,35,12,160,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,123,36,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,149,38,14,171,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,121,36,13,157,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,115,36,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,111,36,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,118,35,13,165,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,114,35,13,171,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,112,36,13,156,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,161,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,153,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,122,37,14,151,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,149,35,13,182,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,37,13,152,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,120,36,13,158,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,36,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,37,14,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,36,13,148,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,113,37,13,157,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,122,35,13,151,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,115,37,13,166,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,36,13,153,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,36,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,118,37,13,156,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,113,37,13,154,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,37,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,158,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,37,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,112,36,13,155,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,118,35,13,156,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,115,36,13,169,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,116,36,13,151,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,117,37,13,152,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,120,37,13,151,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,114,37,13,157,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,119,36,13,153,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,125,35,13,157,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,127,36,13,153,0,0,1,0,0,0
2,2,2,pcg,17,17,17,1,81,114,36,13,155,0,0,1,0,0,0
